Date,Close/Last,Volume,Open,High,Low,Close,daily_return,daily_return_pct,MA_5,MA_20,MA_50,MA_200,log_ret_1,roc_5,roc_20,sma_20,sma_50,sma_100,rsi_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,KAMA,momentum_12_1,TP,MA_TP,MD,CCI,Williams_R,K,D,J,TR,ATR,log_return,HV_daily,HV_annual,excess_ret,Sharpe_Ratio,CAGR_Full,CAGR_252D,OBV,MFI,vol_6m,BB_mid,BB_upper,BB_lower,next_close,signal
28/03/2025,28.8091,33166,29.3,29.3,28.62,28.8091,-0.0167542662116041,,,31.44248,29.725952000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/03/2025,28.785,16775,28.57,28.82,28.12,28.785,-0.0008365412317635768,,,31.452229999999997,29.764636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/04/2025,29.04,15006,29.05,29.11,28.55,29.04,0.0088587806149036,,,29.041705,27.777366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/04/2025,26.6854,3316,26.76,26.76,26.57,26.6854,-0.07294076776098657,,,31.357500000000005,29.759843999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2025,28.23,29473,28.59,28.81,27.82,28.23,0.05788183800879887,,,31.052585,29.782543999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2025,26.0669,56637,27.8,27.8,26.0669,26.0669,-0.0766241586964222,,,30.57443,29.764682000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/04/2025,34.46,34009,34.4,34.5599,34.18,34.46,0.3219830513026098,,,30.48318,29.915082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/04/2025,25.79,74130,25.06,26.045,25.0,25.79,-0.010622667060525,,,28.781035000000003,27.810482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/2025,36.39,18252,36.13,36.47,36.13,36.39,0.05600696459663368,,,30.340179999999997,30.109281999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/04/2025,36.405,6812,36.24,36.482,36.18,36.405,0.00041220115416318315,,,30.223930000000003,30.309184000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2025,27.9555,26036,28.86,28.86,27.47,27.9555,-0.0215085754287713,,,28.64539,27.864626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/04/2025,37.98,29146,38.48,38.71,37.9,37.98,0.043263288009888656,,,30.316070000000003,30.532644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/04/2025,36.55,10251,36.54,36.69,36.36,36.55,-0.0376513954713007,,,30.72057,30.723044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/04/2025,28.99,12755,29.08,29.08,28.72,28.99,-0.2068399452804377,,,30.70957,30.79675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/04/2025,29.13,18282,29.33,29.33,29.0,29.13,0.0048292514660228,,,30.68907,30.798356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/04/2025,29.17,14454,29.06,29.28,28.83,29.17,0.001373154823206324,,,30.67207,30.762756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/04/2025,29.41,14104,29.73,29.73,28.765,29.41,0.008227631127871,,,30.65557,30.667356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/04/2025,28.87,37743,30.0,30.0,28.1205,28.87,-0.0183611016660999,,,30.634570000000004,30.529956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/04/2025,28.47,18994,29.23,29.23,28.185,28.47,-0.0138552130239003,,,30.60457,30.369756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/04/2025,28.71,6051,29.25,29.25,28.55,28.71,0.0084299262381455,,,30.57507,30.153756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/04/2025,29.0,2951,28.6,29.0,28.5,29.0,0.0101010101010101,,,30.54307,30.019456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/04/2025,29.48,16087,29.05,29.48,29.05,29.48,0.016551724137931156,,,30.54457,30.080455999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/04/2025,29.5,11235,29.48,29.69,29.1903,29.5,0.0006784260515604,,,30.55457,30.140456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/04/2025,29.99,9698,29.3,30.12,29.3,29.99,0.0166101694915252,,,30.613615,30.191856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/04/2025,30.01,16393,29.66,30.0725,29.58,30.01,0.0006668889629877217,,,30.674865,30.249856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/05/2025,30.34,13378,30.01,30.49,30.01,30.34,0.0109963345551482,,,28.6307,28.566902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/05/2025,26.93,230,26.83,26.93,26.83,26.93,-0.1026324558480507,,,30.687095,30.252186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/05/2025,29.28,50296,28.94,29.425,28.6675,29.28,0.0872632751578166,,,30.739595,30.311124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/05/2025,31.41,24533,32.0,32.0,31.0,31.41,0.0727459016393441,,,31.00675,30.40709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/05/2025,34.47,34324,34.79,34.79,34.27,34.47,0.09742120343839544,,,31.00725,30.558328000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/05/2025,31.15,28389,31.07,31.27,30.87,31.15,-0.0054278416347381,,,29.539775,28.930174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2025,36.42,18423,36.23,36.68,36.07,36.42,0.0565709312445605,,,31.00875,30.745028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2025,36.505,16275,36.48,36.58,36.09,36.505,0.002333882482152605,,,31.013749999999998,30.929209999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/05/2025,37.7348,17171,37.65,37.93,37.39,37.7348,0.0336885358170113,,,31.00149,31.124306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2025,36.29,11407,36.99,36.99,36.25,36.29,-0.0382882644137507,,,30.98849,31.337874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/05/2025,31.64,11589,31.79,31.85,31.38,31.64,-0.1281344723064205,,,31.12099,31.436234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/05/2025,31.46,12535,31.9,31.95,31.285,31.46,-0.0056890012642224486,,,31.23749,31.493634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/05/2025,32.27,12900,32.08,32.27,31.51,32.27,0.02574698029243483,,,31.39249,31.567434000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/05/2025,32.55,16365,32.095,32.55,32.095,32.55,0.00867678958785234,,,31.549490000000002,31.531868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/05/2025,33.23,45772,33.75,33.75,32.54,33.23,0.0208909370199692,,,31.76749,31.483868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/05/2025,33.01,18972,34.78,34.885,32.645,33.01,-0.006620523623231955,,,31.994489999999995,31.418368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/05/2025,32.76,14146,33.51,33.51,32.62,32.76,-0.0075734625870947,,,32.19699000000001,31.288568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/05/2025,32.635,11390,32.76,32.76,32.37,32.635,-0.0038156288156288,,,32.37874000000001,31.166668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/05/2025,32.66,5764,32.64,32.6799,32.4765,32.66,0.0007660487206986,,,32.53774,31.097124000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/05/2025,33.83,25031,34.07,34.29,33.09,33.83,0.03582363747703621,,,32.754239999999996,31.204524000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/05/2025,33.48,12972,34.09,34.09,33.455,33.48,-0.010345846881466225,,,32.92874,31.289924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/05/2025,33.57,12014,33.96,33.96,33.4093,33.57,0.0026881720430107503,,,33.10674,31.370524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/05/2025,33.72,10018,34.31,34.31,33.4,33.72,0.0044682752457549935,,,33.44624,31.454724000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/06/2025,25.3557,888,25.48,25.54,25.3557,25.3557,-0.2480516014234876,,,33.250025,31.367038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/06/2025,26.5082,4007,26.67,26.69,26.4713,26.5082,0.0454532905816049,,,33.004935,31.311402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/06/2025,28.73,60693,29.28,29.28,28.5,28.73,0.0838155740487849,,,32.717935,31.304602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/06/2025,34.46,34009,34.4,34.5599,34.18,34.46,0.0038364847662133,,,32.753415000000004,30.508722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/06/2025,31.32,18120,31.31,31.32,30.6558,31.32,0.09014966933518975,,,32.462935,31.345002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2025,34.4,32346,34.56,34.56,34.274,34.4,0.0983397190293742,,,32.357685000000004,31.440202000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/06/2025,36.565,21998,36.09,36.6885,36.09,36.565,0.0629360465116279,,,32.299195,31.582502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/06/2025,34.47,26766,34.4,34.76,34.0,34.47,0.0020348837209303,,,33.222415,30.807722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/06/2025,39.26,27271,38.94,39.26,38.94,39.26,0.07370436209489961,,,32.447694999999996,31.781702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/06/2025,37.4203,13506,37.41,37.64,37.35,37.4203,-0.04685939887926649,,,32.73671,31.953925999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/06/2025,33.89,13573,33.52,33.9,33.52,33.89,0.0005904930617066,,,33.582665000000006,31.10764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/06/2025,34.04,25553,34.15,34.3,33.75,34.04,-0.090333321753166,,,32.86571,32.059026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/06/2025,33.81,20396,34.31,34.36,33.7,33.81,-0.006756756756756688,,,32.94271,32.201518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/06/2025,33.97,48786,34.03,34.32,33.85,33.97,0.00473232771369414,,,33.013709999999996,32.316318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/06/2025,34.02,37452,34.27,34.27,33.75,34.02,0.0014718869590817,,,33.05321,32.47538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/06/2025,33.95,16039,34.33,34.33,33.8,33.95,-0.0020576131687243,,,33.100210000000004,32.465180000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/06/2025,34.24,36870,34.07,34.33,33.75,34.24,0.008541973490427068,,,33.17421,32.42218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/06/2025,34.205,34074,34.46,34.46,33.85,34.205,-0.0010221962616823177,,,33.25270999999999,32.37818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/06/2025,34.29,61860,34.49,34.5,34.1,34.29,0.0024850168104078,,,33.33421,32.30438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/06/2025,34.9,64636,34.67,35.422,34.4887,34.9,0.017789442986293258,,,33.387710000000006,32.27138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2025,35.55,69097,35.6,35.6587,34.7516,35.55,0.01862464183381074,,,33.49121,32.40258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/06/2025,35.79,71220,36.58,36.58,35.3015,35.79,0.0067510548523206,,,33.60221,32.53578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/07/2025,25.3152,552,25.5,25.515,25.3152,25.3152,-0.2926739312657166,,,33.18196999999999,32.458684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/07/2025,26.37,1259,26.4339,26.48,26.37,26.37,0.04166666666666674,,,33.232685,32.397884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/07/2025,28.59,23857,28.51,28.6,28.1,28.59,0.08418657565415244,,,33.336775,32.392284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/07/2025,25.79,74130,25.06,26.045,25.0,25.79,-0.0979363413781042,,,33.189775,32.338684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2025,31.15,28389,31.07,31.27,30.87,31.15,0.2078324932144242,,,33.181275,32.387484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2025,35.53,45125,36.09,36.09,34.85,35.53,0.14060995184590697,,,33.237775,32.518084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/07/2025,36.2225,20140,36.42,36.42,36.0017,36.2225,0.0194905713481563,,,33.22065,32.652934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/07/2025,36.06,24989,35.39,36.13,35.39,36.06,0.0129213483146066,,,34.704249999999995,33.320266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/07/2025,39.36,27567,39.45,39.45,39.047,39.36,0.08661743391538423,,,33.22565,32.850134000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/07/2025,37.51,25817,37.22,37.6,37.0001,37.51,-0.0470020325203252,,,33.230135000000004,33.000534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/07/2025,36.5,62083,36.26,36.51,36.1001,36.5,-0.0269261530258597,,,33.353134999999995,33.130334000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/07/2025,36.265,68399,36.51,36.6291,36.1051,36.265,-0.0064383561643835,,,33.475885,33.317034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/07/2025,36.49,38929,36.21,36.49,36.09,36.49,0.0062043292430717,,,33.601885,33.461234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/07/2025,36.74,47065,36.7,36.75,36.4,36.74,0.006851192107426796,,,33.737885,33.567834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/07/2025,36.82,56789,37.27,37.27,36.675,36.82,0.0021774632553075435,,,33.881385,33.614834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/07/2025,36.59,46313,36.84,36.9,36.5,36.59,-0.006246605105920566,,,33.998884999999994,33.618234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/07/2025,36.25,51390,36.32,36.46,35.855,36.25,-0.009292156326865308,,,34.101135,33.613134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/07/2025,36.88,29745,36.73,36.88,36.1,36.88,0.017379310344827648,,,34.230635,33.596038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/07/2025,36.46,32140,36.59,36.7199,36.3683,36.46,-0.011388286334056419,,,34.308634999999995,33.599438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/07/2025,36.77,27392,36.51,36.812,36.2589,36.77,0.008502468458584822,,,34.369635,33.702037999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/07/2025,36.15,28713,36.4,36.69,36.0163,36.15,-0.0168615719336416,,,34.387635,33.795838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/07/2025,36.19,16679,36.53,36.53,36.03,36.19,0.0011065006915629,,,34.931375,33.874238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/07/2025,36.0612,17993,36.16,36.3,35.8515,36.0612,-0.0035589941972919,,,35.415935000000005,33.944462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2025,36.0347,29814,35.97,36.25,35.8501,36.0347,-0.0007348618459729339,,,35.78817,34.000556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2025,25.6633,2511,25.57,25.6633,25.321,25.6633,-0.2878170208160467,,,35.781835,33.853622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/08/2025,26.2116,19722,26.54,27.5499,25.97,26.2116,0.02136514010279278,,,35.534915,33.722654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/08/2025,31.49,23260,31.5,33.5999,31.2,31.49,0.2013764897984098,,,35.332915,33.699754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/08/2025,36.565,21998,36.09,36.6885,36.09,36.565,0.0039813289401426,,,36.377645,35.250924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/08/2025,35.6,30001,35.13,35.625,35.1021,35.6,0.13051762464274375,,,35.30179,33.758554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/08/2025,36.085,21102,36.22,36.5085,36.0,36.085,0.0136235955056178,,,35.138040000000004,33.803654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/08/2025,36.74,14785,36.26,36.7899,36.26,36.74,0.018151586531800046,,,35.099540000000005,33.868854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/08/2025,39.6751,20244,39.5,39.76,39.44,39.6751,0.0798884050081654,,,35.258295,33.990956000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/08/2025,35.7845,20822,36.08,36.08,35.7409,35.7845,-0.0083275599279478,,,36.354245000000006,35.395164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/08/2025,36.8,18777,36.34,37.0,36.29,36.8,-0.0724661059455427,,,35.285045000000004,34.052556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13/08/2025,36.335,15327,36.12,36.6493,36.01,36.335,-0.0126358695652173,,,35.277294999999995,34.272142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/08/2025,36.3826,12821,36.5636,36.58,36.2749,36.3826,0.0013100316499241,,,35.259425,34.469629999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/08/2025,36.21,11653,35.89,36.3701,35.89,36.21,-0.0047440259904458,,,35.228925000000004,34.619229999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/08/2025,36.365,20585,36.21,36.4575,36.1521,36.365,0.004280585473626,,,35.217675,34.72013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/08/2025,35.69,17457,36.5,36.5,35.53,35.69,-0.018561803932352627,,,35.189675,34.74593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/08/2025,35.735,7015,35.71,35.9324,35.51,35.735,0.0012608573830203,,,35.132425,34.72933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/08/2025,35.92,5696,35.97,36.0,35.6373,35.92,0.005176997341541867,,,35.105425000000004,34.662530000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/08/2025,36.2465,21694,35.92,36.5205,35.84,36.2465,0.009089643652561152,,,35.07925,34.639054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/08/2025,36.13,16948,36.44,36.4699,36.05,36.13,-0.003214103430675963,,,35.078250000000004,34.680854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/08/2025,36.57,10091,36.28,36.6162,36.22,36.57,0.012178245225574313,,,35.097249999999995,34.736053999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/08/2025,36.5316,12782,36.64,36.64,36.37,36.5316,-0.0010500410172272767,,,35.12077,34.787286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28/08/2025,36.59,7937,36.65,36.65,36.4,36.59,0.0015986159927297,,,35.148534999999995,34.838686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/08/2025,36.4969,92835,36.6,36.75,36.4,36.4969,-0.0025444110412683463,,,35.690215,34.889624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/09/2025,36.48,21310,36.41,36.5,36.0274,36.48,-0.0004630530264214,,,36.252750000000006,36.045758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/09/2025,36.285,11812,36.48,36.5829,36.22,36.285,-0.0053453947368421,,,36.246,36.086658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/09/2025,28.57,83517,26.85,28.655,26.02,28.57,-0.21719378906153664,,,35.80813500000001,34.776224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/09/2025,31.32,10364,31.68,31.68,31.09,31.32,0.096254812740637,,,35.799635,34.718523999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/09/2025,34.47,26766,34.4,34.76,34.0,34.47,0.100574712643678,,,35.743135,34.722124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/09/2025,36.06,24989,35.39,36.13,35.39,36.06,0.0461270670147955,,,35.741885,34.745324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/09/2025,36.74,14785,36.26,36.7899,36.26,36.74,0.0064374743185864,,,36.284875,36.211758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/09/2025,36.42,11378,36.85,36.85,36.2,36.42,0.009983361064891838,,,35.725885,34.762724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/09/2025,38.91,28761,39.71,39.74,38.783,38.91,0.0683690280065896,,,35.68763,34.825124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/09/2025,37.4,25768,37.99,37.99,37.0028,37.4,0.0196292257360959,,,36.38913,36.292358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/09/2025,36.6104,12663,36.9346,37.05,36.6104,36.6104,-0.059100488306347954,,,35.67815,35.051028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15/09/2025,37.7795,62454,38.03,38.03,37.4,37.7795,0.031933548936914136,,,35.750375000000005,35.279218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16/09/2025,37.9073,26104,37.8,37.9499,37.7,37.9073,0.00338278696118266,,,35.82661,35.465564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/09/2025,37.5,33461,38.29,38.29,37.32,37.5,-0.010744632300374812,,,35.89111,35.699764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/09/2025,37.79,11685,37.43,37.79,37.26,37.79,0.0077333333333333,,,35.962360000000004,35.832564000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/09/2025,37.92,21650,38.28,38.28,37.5471,37.92,0.0034400635088649,,,36.07386,35.880364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22/09/2025,38.12,12148,38.04,38.1293,37.6101,38.12,0.0052742616033754075,,,36.193110000000004,35.918314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/09/2025,38.2256,11097,38.39,38.49,38.12,38.2256,0.0027701993704092,,,36.30839,35.895626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/2025,38.1349,15549,38.73,38.73,38.0434,38.1349,-0.0023727554309153,,,36.40281,35.908124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/09/2025,37.85,14655,38.14,38.14,37.562,37.85,-0.0074708469145061,,,36.48881,35.935124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/09/2025,38.6,25790,38.34,38.6,37.8871,38.6,0.01981505944517825,,,36.59031,35.981824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/09/2025,38.47,31503,39.68,39.78,38.27,38.47,-0.0033678756476684,,,36.68723,36.021424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/09/2025,39.14,46565,38.55,39.14,38.4975,39.14,0.0174161684429425,,,36.81473,36.069424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/10/2025,25.5051,1176,25.47,25.5051,25.26,25.5051,-0.3483622892181911,,,36.26514,35.843126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/10/2025,26.5985,414,26.69,26.69,26.53,26.5985,0.042869857401068856,,,36.166565,35.643296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/10/2025,28.1,25727,28.19,28.41,27.845,28.1,0.056450551722841524,,,36.005565000000004,35.480295999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/10/2025,27.9555,26036,28.86,28.86,27.47,27.9555,-0.0051423487544484114,,,35.67984,35.301806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/10/2025,33.87,44607,34.23,34.2899,33.615,33.87,0.2115683854697643,,,35.57034,35.250006000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/10/2025,35.97,32632,36.14,36.2,35.6742,35.97,0.062001771479185175,,,35.547839999999994,35.234006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
